agrupacion	circuito	votos_p
MOVIMIENTO LIBRES DEL SUR	155	0.36
MOVIMIENTO LIBRES DEL SUR	156	0.36
MOVIMIENTO LIBRES DEL SUR	157	0.33
MOVIMIENTO LIBRES DEL SUR	158	0.35
MOVIMIENTO LIBRES DEL SUR	159	0.37
MOVIMIENTO LIBRES DEL SUR	160	0.31
MOVIMIENTO LIBRES DEL SUR	161	0.45
MOVIMIENTO LIBRES DEL SUR	162	0.41
MOVIMIENTO LIBRES DEL SUR	163	0.50
MOVIMIENTO LIBRES DEL SUR	164	0.36
MOVIMIENTO LIBRES DEL SUR	165	0.54
MOVIMIENTO LIBRES DEL SUR	166	0.45
MOVIMIENTO LIBRES DEL SUR	167	0.46
POLÍTICA OBRERA	1	0.64
POLÍTICA OBRERA	2	0.68
POLÍTICA OBRERA	3	0.23
POLÍTICA OBRERA	4	0.14
POLÍTICA OBRERA	5	0.95
POLÍTICA OBRERA	6	0.14
POLÍTICA OBRERA	7	0.18
POLÍTICA OBRERA	8	0.24
POLÍTICA OBRERA	9	0.29
POLÍTICA OBRERA	10	0.37
POLÍTICA OBRERA	11	0.57
POLÍTICA OBRERA	12	0.57
POLÍTICA OBRERA	13	0.67
POLÍTICA OBRERA	14	0.52
POLÍTICA OBRERA	15	0.40
POLÍTICA OBRERA	16	0.83
POLÍTICA OBRERA	17	0.61
POLÍTICA OBRERA	18	0.65
POLÍTICA OBRERA	19	0.71
POLÍTICA OBRERA	20	0.33
POLÍTICA OBRERA	21	0.12
POLÍTICA OBRERA	22	0.18
POLÍTICA OBRERA	23	0.29
POLÍTICA OBRERA	24	0.17
POLÍTICA OBRERA	25	0.19
POLÍTICA OBRERA	26	0.17
POLÍTICA OBRERA	27	0.25
POLÍTICA OBRERA	28	0.24
POLÍTICA OBRERA	29	0.33
POLÍTICA OBRERA	30	0.44
POLÍTICA OBRERA	31	0.44
POLÍTICA OBRERA	32	0.70
POLÍTICA OBRERA	33	0.46
POLÍTICA OBRERA	34	0.49
POLÍTICA OBRERA	35	0.63
POLÍTICA OBRERA	36	0.71
POLÍTICA OBRERA	37	0.68
POLÍTICA OBRERA	38	0.53
POLÍTICA OBRERA	39	0.70
POLÍTICA OBRERA	40	0.48
POLÍTICA OBRERA	41	0.71
POLÍTICA OBRERA	42	0.54
POLÍTICA OBRERA	43	0.46
POLÍTICA OBRERA	44	0.57
POLÍTICA OBRERA	45	0.63
POLÍTICA OBRERA	46	0.65
POLÍTICA OBRERA	47	1.31
POLÍTICA OBRERA	48	0.50
POLÍTICA OBRERA	49	0.71
POLÍTICA OBRERA	50	0.44
POLÍTICA OBRERA	51	0.55
POLÍTICA OBRERA	52	0.81
POLÍTICA OBRERA	53	0.95
POLÍTICA OBRERA	54	0.70
POLÍTICA OBRERA	55	0.60
POLÍTICA OBRERA	56	0.78
POLÍTICA OBRERA	57	0.58
POLÍTICA OBRERA	58	0.49
POLÍTICA OBRERA	59	0.57
POLÍTICA OBRERA	60	0.53
POLÍTICA OBRERA	61	0.41
POLÍTICA OBRERA	62	0.76
POLÍTICA OBRERA	63	0.39
POLÍTICA OBRERA	64	0.43
POLÍTICA OBRERA	65	1.22
POLÍTICA OBRERA	66	0.47
POLÍTICA OBRERA	67	0.39
POLÍTICA OBRERA	68	0.26
POLÍTICA OBRERA	69	0.24
POLÍTICA OBRERA	70	0.42
POLÍTICA OBRERA	71	0.27
POLÍTICA OBRERA	72	0.46
POLÍTICA OBRERA	73	0.41
POLÍTICA OBRERA	74	0.31
POLÍTICA OBRERA	75	0.23
POLÍTICA OBRERA	76	0.27
POLÍTICA OBRERA	77	0.48
POLÍTICA OBRERA	78	0.45
POLÍTICA OBRERA	79	0.44
POLÍTICA OBRERA	80	0.48
POLÍTICA OBRERA	81	0.42
POLÍTICA OBRERA	82	0.45
POLÍTICA OBRERA	83	0.29
POLÍTICA OBRERA	84	0.49
POLÍTICA OBRERA	85	0.40
POLÍTICA OBRERA	86	1.16
POLÍTICA OBRERA	87	0.66
POLÍTICA OBRERA	88	0.48
POLÍTICA OBRERA	89	0.55
POLÍTICA OBRERA	90	0.78
POLÍTICA OBRERA	91	0.87
POLÍTICA OBRERA	92	0.58
POLÍTICA OBRERA	93	0.49
POLÍTICA OBRERA	94	0.62
POLÍTICA OBRERA	95	0.51
POLÍTICA OBRERA	96	0.52
POLÍTICA OBRERA	97	0.51
POLÍTICA OBRERA	98	0.43
POLÍTICA OBRERA	99	0.55
POLÍTICA OBRERA	100	0.38
POLÍTICA OBRERA	101	0.45
POLÍTICA OBRERA	102	0.40
POLÍTICA OBRERA	103	0.38
POLÍTICA OBRERA	104	0.37
POLÍTICA OBRERA	105	0.42
POLÍTICA OBRERA	106	0.41
POLÍTICA OBRERA	107	0.31
POLÍTICA OBRERA	108	0.60
POLÍTICA OBRERA	109	0.44
POLÍTICA OBRERA	110	0.33
POLÍTICA OBRERA	111	0.31
POLÍTICA OBRERA	112	0.44
POLÍTICA OBRERA	113	0.49
POLÍTICA OBRERA	114	0.50
POLÍTICA OBRERA	115	0.43
POLÍTICA OBRERA	116	0.53
POLÍTICA OBRERA	117	0.43
POLÍTICA OBRERA	118	0.36
POLÍTICA OBRERA	119	0.36
POLÍTICA OBRERA	120	0.30
POLÍTICA OBRERA	121	0.43
POLÍTICA OBRERA	122	0.23
POLÍTICA OBRERA	123	0.38
POLÍTICA OBRERA	124	0.38
POLÍTICA OBRERA	125	0.39
POLÍTICA OBRERA	126	0.44
POLÍTICA OBRERA	127	0.32
POLÍTICA OBRERA	128	0.45
POLÍTICA OBRERA	129	0.35
POLÍTICA OBRERA	130	0.40
POLÍTICA OBRERA	131	0.43
POLÍTICA OBRERA	132	0.34
POLÍTICA OBRERA	133	0.38
POLÍTICA OBRERA	134	0.17
POLÍTICA OBRERA	135	0.31
POLÍTICA OBRERA	136	0.27
POLÍTICA OBRERA	137	0.29
POLÍTICA OBRERA	138	0.26
POLÍTICA OBRERA	139	0.30
POLÍTICA OBRERA	140	0.19
POLÍTICA OBRERA	141	0.12
POLÍTICA OBRERA	142	0.18
POLÍTICA OBRERA	143	0.26
POLÍTICA OBRERA	144	0.14
POLÍTICA OBRERA	145	0.35
POLÍTICA OBRERA	146	0.53
POLÍTICA OBRERA	147	0.29
POLÍTICA OBRERA	148	0.22
POLÍTICA OBRERA	149	0.17
POLÍTICA OBRERA	150	0.18
POLÍTICA OBRERA	151	0.16
POLÍTICA OBRERA	152	0.06
POLÍTICA OBRERA	153	0.30
POLÍTICA OBRERA	154	0.28
POLÍTICA OBRERA	155	0.32
POLÍTICA OBRERA	156	0.46
POLÍTICA OBRERA	157	0.42
POLÍTICA OBRERA	158	0.42
POLÍTICA OBRERA	159	0.52
POLÍTICA OBRERA	160	0.46
POLÍTICA OBRERA	161	0.55
POLÍTICA OBRERA	162	0.69
POLÍTICA OBRERA	163	0.46
POLÍTICA OBRERA	164	0.68
POLÍTICA OBRERA	165	0.38
POLÍTICA OBRERA	166	0.54
POLÍTICA OBRERA	167	0.42
RENOVADOR FEDERAL	1	0.12
RENOVADOR FEDERAL	2	0.18
RENOVADOR FEDERAL	3	0.00
RENOVADOR FEDERAL	4	0.00
RENOVADOR FEDERAL	5	0.22
RENOVADOR FEDERAL	6	0.03
RENOVADOR FEDERAL	7	0.02
RENOVADOR FEDERAL	8	0.08
RENOVADOR FEDERAL	9	0.14
RENOVADOR FEDERAL	10	0.11
RENOVADOR FEDERAL	11	0.09
RENOVADOR FEDERAL	12	0.16
RENOVADOR FEDERAL	13	0.12
RENOVADOR FEDERAL	14	0.10
RENOVADOR FEDERAL	15	0.24
RENOVADOR FEDERAL	16	0.19
RENOVADOR FEDERAL	17	0.13
RENOVADOR FEDERAL	18	0.27
RENOVADOR FEDERAL	19	0.23
RENOVADOR FEDERAL	20	0.12
RENOVADOR FEDERAL	21	0.06
RENOVADOR FEDERAL	22	0.05
RENOVADOR FEDERAL	23	0.05
RENOVADOR FEDERAL	24	0.11
RENOVADOR FEDERAL	25	0.10
RENOVADOR FEDERAL	26	0.04
RENOVADOR FEDERAL	27	0.07
RENOVADOR FEDERAL	28	0.04
RENOVADOR FEDERAL	29	0.04
RENOVADOR FEDERAL	30	0.08
RENOVADOR FEDERAL	31	0.13
RENOVADOR FEDERAL	32	0.07
RENOVADOR FEDERAL	33	0.11
RENOVADOR FEDERAL	34	0.24
RENOVADOR FEDERAL	35	0.12
RENOVADOR FEDERAL	36	0.25
RENOVADOR FEDERAL	37	0.24
RENOVADOR FEDERAL	38	0.15
RENOVADOR FEDERAL	39	0.12
RENOVADOR FEDERAL	40	0.11
RENOVADOR FEDERAL	41	0.17
RENOVADOR FEDERAL	42	0.15
RENOVADOR FEDERAL	43	0.16
RENOVADOR FEDERAL	44	0.17
RENOVADOR FEDERAL	45	0.04
RENOVADOR FEDERAL	46	0.16
RENOVADOR FEDERAL	47	0.42
RENOVADOR FEDERAL	48	0.14
RENOVADOR FEDERAL	49	0.23
RENOVADOR FEDERAL	50	0.08
RENOVADOR FEDERAL	51	0.16
RENOVADOR FEDERAL	52	0.23
RENOVADOR FEDERAL	53	0.35
RENOVADOR FEDERAL	54	0.26
RENOVADOR FEDERAL	55	0.25
RENOVADOR FEDERAL	56	0.14
RENOVADOR FEDERAL	57	0.18
RENOVADOR FEDERAL	58	0.14
RENOVADOR FEDERAL	59	0.22
RENOVADOR FEDERAL	60	0.16
RENOVADOR FEDERAL	61	0.12
RENOVADOR FEDERAL	62	0.20
RENOVADOR FEDERAL	63	0.11
RENOVADOR FEDERAL	64	0.14
RENOVADOR FEDERAL	65	0.11
RENOVADOR FEDERAL	66	0.17
RENOVADOR FEDERAL	67	0.09
RENOVADOR FEDERAL	68	0.05
RENOVADOR FEDERAL	69	0.07
RENOVADOR FEDERAL	70	0.13
RENOVADOR FEDERAL	71	0.07
RENOVADOR FEDERAL	72	0.09
RENOVADOR FEDERAL	73	0.05
RENOVADOR FEDERAL	74	0.07
RENOVADOR FEDERAL	75	0.05
RENOVADOR FEDERAL	76	0.12
RENOVADOR FEDERAL	77	0.17
RENOVADOR FEDERAL	78	0.12
RENOVADOR FEDERAL	79	0.24
RENOVADOR FEDERAL	80	0.05
RENOVADOR FEDERAL	81	0.16
RENOVADOR FEDERAL	82	0.15
RENOVADOR FEDERAL	83	0.05
RENOVADOR FEDERAL	84	0.15
RENOVADOR FEDERAL	85	0.09
RENOVADOR FEDERAL	86	0.22
RENOVADOR FEDERAL	87	0.39
RENOVADOR FEDERAL	88	0.11
RENOVADOR FEDERAL	89	0.21
RENOVADOR FEDERAL	90	0.21
RENOVADOR FEDERAL	91	0.34
RENOVADOR FEDERAL	92	0.15
RENOVADOR FEDERAL	93	0.17
RENOVADOR FEDERAL	94	0.14
RENOVADOR FEDERAL	95	0.16
RENOVADOR FEDERAL	96	0.22
RENOVADOR FEDERAL	97	0.15
RENOVADOR FEDERAL	98	0.20
RENOVADOR FEDERAL	99	0.21
RENOVADOR FEDERAL	100	0.13
RENOVADOR FEDERAL	101	0.12
RENOVADOR FEDERAL	102	0.10
RENOVADOR FEDERAL	103	0.19
RENOVADOR FEDERAL	104	0.25
RENOVADOR FEDERAL	105	0.14
RENOVADOR FEDERAL	106	0.14
RENOVADOR FEDERAL	107	0.14
RENOVADOR FEDERAL	108	0.16
RENOVADOR FEDERAL	109	0.10
RENOVADOR FEDERAL	110	0.08
RENOVADOR FEDERAL	111	0.08
RENOVADOR FEDERAL	112	0.14
RENOVADOR FEDERAL	113	0.15
RENOVADOR FEDERAL	114	0.14
RENOVADOR FEDERAL	115	0.26
RENOVADOR FEDERAL	116	0.08
RENOVADOR FEDERAL	117	0.11
RENOVADOR FEDERAL	118	0.08
RENOVADOR FEDERAL	119	0.10
RENOVADOR FEDERAL	120	0.07
RENOVADOR FEDERAL	121	0.14
RENOVADOR FEDERAL	122	0.09
RENOVADOR FEDERAL	123	0.03
RENOVADOR FEDERAL	124	0.19
RENOVADOR FEDERAL	125	0.06
RENOVADOR FEDERAL	126	0.12
RENOVADOR FEDERAL	127	0.10
RENOVADOR FEDERAL	128	0.14
RENOVADOR FEDERAL	129	0.10
RENOVADOR FEDERAL	130	0.06
RENOVADOR FEDERAL	131	0.07
RENOVADOR FEDERAL	132	0.15
RENOVADOR FEDERAL	133	0.10
RENOVADOR FEDERAL	134	0.05
RENOVADOR FEDERAL	135	0.05
RENOVADOR FEDERAL	136	0.12
RENOVADOR FEDERAL	137	0.08
RENOVADOR FEDERAL	138	0.08
RENOVADOR FEDERAL	139	0.11
RENOVADOR FEDERAL	140	0.05
RENOVADOR FEDERAL	141	0.08
RENOVADOR FEDERAL	142	0.03
RENOVADOR FEDERAL	143	0.08
RENOVADOR FEDERAL	144	0.00
RENOVADOR FEDERAL	145	0.06
RENOVADOR FEDERAL	146	0.10
RENOVADOR FEDERAL	147	0.07
RENOVADOR FEDERAL	148	0.04
RENOVADOR FEDERAL	149	0.05
RENOVADOR FEDERAL	150	0.07
RENOVADOR FEDERAL	151	0.05
RENOVADOR FEDERAL	152	0.05
RENOVADOR FEDERAL	153	0.05
RENOVADOR FEDERAL	154	0.07
RENOVADOR FEDERAL	155	0.04
RENOVADOR FEDERAL	156	0.09
RENOVADOR FEDERAL	157	0.07
RENOVADOR FEDERAL	158	0.10
RENOVADOR FEDERAL	159	0.15
RENOVADOR FEDERAL	160	0.07
RENOVADOR FEDERAL	161	0.14
RENOVADOR FEDERAL	162	0.14
RENOVADOR FEDERAL	163	0.22
RENOVADOR FEDERAL	164	0.25
RENOVADOR FEDERAL	165	0.09
RENOVADOR FEDERAL	166	0.15
RENOVADOR FEDERAL	167	0.05
SOCIALISTA AUTÉNTICO	1	0.72
SOCIALISTA AUTÉNTICO	2	0.66
SOCIALISTA AUTÉNTICO	3	0.12
SOCIALISTA AUTÉNTICO	4	0.21
SOCIALISTA AUTÉNTICO	5	0.65
SOCIALISTA AUTÉNTICO	6	0.28
SOCIALISTA AUTÉNTICO	7	0.51
SOCIALISTA AUTÉNTICO	8	0.55
SOCIALISTA AUTÉNTICO	9	0.42
SOCIALISTA AUTÉNTICO	10	0.71
SOCIALISTA AUTÉNTICO	11	0.49
SOCIALISTA AUTÉNTICO	12	0.78
SOCIALISTA AUTÉNTICO	13	0.63
SOCIALISTA AUTÉNTICO	14	0.74
SOCIALISTA AUTÉNTICO	15	0.71
SOCIALISTA AUTÉNTICO	16	0.87
SOCIALISTA AUTÉNTICO	17	0.56
SOCIALISTA AUTÉNTICO	18	0.76
SOCIALISTA AUTÉNTICO	19	1.32
SOCIALISTA AUTÉNTICO	20	0.31
SOCIALISTA AUTÉNTICO	21	0.36
SOCIALISTA AUTÉNTICO	22	0.47
SOCIALISTA AUTÉNTICO	23	0.55
SOCIALISTA AUTÉNTICO	24	0.38
SOCIALISTA AUTÉNTICO	25	0.33
SOCIALISTA AUTÉNTICO	26	0.42
SOCIALISTA AUTÉNTICO	27	0.38
SOCIALISTA AUTÉNTICO	28	0.58
SOCIALISTA AUTÉNTICO	29	0.78
SOCIALISTA AUTÉNTICO	30	0.47
SOCIALISTA AUTÉNTICO	31	0.65
SOCIALISTA AUTÉNTICO	32	0.67
SOCIALISTA AUTÉNTICO	33	0.70
SOCIALISTA AUTÉNTICO	34	0.84
SOCIALISTA AUTÉNTICO	35	0.91
SOCIALISTA AUTÉNTICO	36	0.73
SOCIALISTA AUTÉNTICO	37	0.77
SOCIALISTA AUTÉNTICO	38	0.75
SOCIALISTA AUTÉNTICO	39	0.65
SOCIALISTA AUTÉNTICO	40	0.73
SOCIALISTA AUTÉNTICO	41	0.81
SOCIALISTA AUTÉNTICO	42	0.62
SOCIALISTA AUTÉNTICO	43	0.73
SOCIALISTA AUTÉNTICO	44	0.84
SOCIALISTA AUTÉNTICO	45	0.88
SOCIALISTA AUTÉNTICO	46	0.88
SOCIALISTA AUTÉNTICO	47	0.75
SOCIALISTA AUTÉNTICO	48	0.66
SOCIALISTA AUTÉNTICO	49	0.58
SOCIALISTA AUTÉNTICO	50	0.62
SOCIALISTA AUTÉNTICO	51	0.61
SOCIALISTA AUTÉNTICO	52	0.64
SOCIALISTA AUTÉNTICO	53	0.68
SOCIALISTA AUTÉNTICO	54	0.78
SOCIALISTA AUTÉNTICO	55	0.74
SOCIALISTA AUTÉNTICO	56	0.51
SOCIALISTA AUTÉNTICO	57	0.74
SOCIALISTA AUTÉNTICO	58	0.83
SOCIALISTA AUTÉNTICO	59	0.83
SOCIALISTA AUTÉNTICO	60	0.94
SOCIALISTA AUTÉNTICO	61	0.60
SOCIALISTA AUTÉNTICO	62	1.20
SOCIALISTA AUTÉNTICO	63	0.71
SOCIALISTA AUTÉNTICO	64	0.88
SOCIALISTA AUTÉNTICO	65	0.79
SOCIALISTA AUTÉNTICO	66	0.68
SOCIALISTA AUTÉNTICO	67	0.72
SOCIALISTA AUTÉNTICO	68	0.70
SOCIALISTA AUTÉNTICO	69	0.56
SOCIALISTA AUTÉNTICO	70	0.68
SOCIALISTA AUTÉNTICO	71	0.60
SOCIALISTA AUTÉNTICO	72	0.64
SOCIALISTA AUTÉNTICO	73	0.77
SOCIALISTA AUTÉNTICO	74	0.66
SOCIALISTA AUTÉNTICO	75	0.63
SOCIALISTA AUTÉNTICO	76	0.64
SOCIALISTA AUTÉNTICO	77	0.68
SOCIALISTA AUTÉNTICO	78	0.57
SOCIALISTA AUTÉNTICO	79	0.63
SOCIALISTA AUTÉNTICO	80	0.73
SOCIALISTA AUTÉNTICO	81	0.43
SOCIALISTA AUTÉNTICO	82	0.66
SOCIALISTA AUTÉNTICO	83	0.60
SOCIALISTA AUTÉNTICO	84	0.74
SOCIALISTA AUTÉNTICO	85	0.51
SOCIALISTA AUTÉNTICO	86	0.71
SOCIALISTA AUTÉNTICO	87	0.74
SOCIALISTA AUTÉNTICO	88	0.67
SOCIALISTA AUTÉNTICO	89	0.66
SOCIALISTA AUTÉNTICO	90	0.67
SOCIALISTA AUTÉNTICO	91	0.69
SOCIALISTA AUTÉNTICO	92	0.56
SOCIALISTA AUTÉNTICO	93	0.71
SOCIALISTA AUTÉNTICO	94	0.61
SOCIALISTA AUTÉNTICO	95	0.72
SOCIALISTA AUTÉNTICO	96	0.77
SOCIALISTA AUTÉNTICO	97	0.81
SOCIALISTA AUTÉNTICO	98	0.72
SOCIALISTA AUTÉNTICO	99	0.69
SOCIALISTA AUTÉNTICO	100	0.66
SOCIALISTA AUTÉNTICO	101	0.84
SOCIALISTA AUTÉNTICO	102	0.78
SOCIALISTA AUTÉNTICO	103	0.82
SOCIALISTA AUTÉNTICO	104	0.70
SOCIALISTA AUTÉNTICO	105	0.71
SOCIALISTA AUTÉNTICO	106	0.74
SOCIALISTA AUTÉNTICO	107	0.74
SOCIALISTA AUTÉNTICO	108	0.72
SOCIALISTA AUTÉNTICO	109	0.93
SOCIALISTA AUTÉNTICO	110	0.87
SOCIALISTA AUTÉNTICO	111	0.78
SOCIALISTA AUTÉNTICO	112	0.63
SOCIALISTA AUTÉNTICO	113	0.92
SOCIALISTA AUTÉNTICO	114	0.72
SOCIALISTA AUTÉNTICO	115	0.69
SOCIALISTA AUTÉNTICO	116	0.76
SOCIALISTA AUTÉNTICO	117	0.86
SOCIALISTA AUTÉNTICO	118	0.66
SOCIALISTA AUTÉNTICO	119	0.62
SOCIALISTA AUTÉNTICO	120	0.80
SOCIALISTA AUTÉNTICO	121	0.83
SOCIALISTA AUTÉNTICO	122	0.57
SOCIALISTA AUTÉNTICO	123	0.79
SOCIALISTA AUTÉNTICO	124	0.86
SOCIALISTA AUTÉNTICO	125	0.91
SOCIALISTA AUTÉNTICO	126	0.76
SOCIALISTA AUTÉNTICO	127	0.61
SOCIALISTA AUTÉNTICO	128	0.81
SOCIALISTA AUTÉNTICO	129	0.69
SOCIALISTA AUTÉNTICO	130	0.83
SOCIALISTA AUTÉNTICO	131	0.77
SOCIALISTA AUTÉNTICO	132	0.77
SOCIALISTA AUTÉNTICO	133	0.90
SOCIALISTA AUTÉNTICO	134	0.81
SOCIALISTA AUTÉNTICO	135	0.72
SOCIALISTA AUTÉNTICO	136	0.79
SOCIALISTA AUTÉNTICO	137	0.85
SOCIALISTA AUTÉNTICO	138	0.61
SOCIALISTA AUTÉNTICO	139	0.57
SOCIALISTA AUTÉNTICO	140	0.76
SOCIALISTA AUTÉNTICO	141	0.73
SOCIALISTA AUTÉNTICO	142	0.41
SOCIALISTA AUTÉNTICO	143	0.73
SOCIALISTA AUTÉNTICO	144	0.62
SOCIALISTA AUTÉNTICO	145	0.94
SOCIALISTA AUTÉNTICO	146	0.84
SOCIALISTA AUTÉNTICO	147	0.68
SOCIALISTA AUTÉNTICO	148	0.51
SOCIALISTA AUTÉNTICO	149	0.51
SOCIALISTA AUTÉNTICO	150	0.25
SOCIALISTA AUTÉNTICO	151	0.55
SOCIALISTA AUTÉNTICO	152	0.46
SOCIALISTA AUTÉNTICO	153	0.62
SOCIALISTA AUTÉNTICO	154	0.72
SOCIALISTA AUTÉNTICO	155	0.60
SOCIALISTA AUTÉNTICO	156	0.81
SOCIALISTA AUTÉNTICO	157	0.80
SOCIALISTA AUTÉNTICO	158	0.77
SOCIALISTA AUTÉNTICO	159	0.77
SOCIALISTA AUTÉNTICO	160	0.66
SOCIALISTA AUTÉNTICO	161	0.66
SOCIALISTA AUTÉNTICO	162	0.52
SOCIALISTA AUTÉNTICO	163	0.48
SOCIALISTA AUTÉNTICO	164	0.73
SOCIALISTA AUTÉNTICO	165	0.71
SOCIALISTA AUTÉNTICO	166	0.64
SOCIALISTA AUTÉNTICO	167	0.90
